id,sentence,difficulty
,"Confronté avec rien de pire qu'un général en cuir crissant et ces mouvements légèrement percutants qui sont communs aux personnages militaires, lesquels semblent aspirer l'air au- dedans, sentent la poudre à canon et la chair de cheval, et, bien que léthargiques, ont l'air prêts à participer à une guerre encore indéterminée (type d'hommes pour lequel Hedwige s'était senti beaucoup d'inclination), Guido avait été secoué d'un tremblement invisible.",C2
,"Confronté avec rien de pire qu'un général en cuir crissant et ces coups légèrement percutants qui sont communs aux personnages militaires, lesquels semblent aspirer l'air au- dedans, sentent la poudre à canon et la chair de cheval, et, bien que léthargiques, ont l'air prêts à participer à une guerre encore indéterminée (type d'hommes pour lequel Hedwige s'était senti beaucoup d'inclination), Guido avait été secoué d'un tremblement invisible.",C2
,"Cette action avait pour objectif dès l'origine d'aider les professeurs à enseigner la science et la technologie en mettant en oeuvre une pédagogie privilégiant l'expérimentation, la discussion, une pratique active et ...",C2
,"Cette action avait pour objectif dès l'origine d'aider les professeurs à enseigner la science et la technologie en mettant en oeuvre une pédagogie privilégiant l'expérimentation, la discussion, une pratique active et (...)",C2
,"Cette action avait pour objectif dès l'origine d'aider les professeurs à enseigner la science et la technologie en mettant en oeuvre une pédagogie privilégiant l'expérimentation, la discussion, une pratique active et participative",C2
,"Cette action avait pour objectif dès l'origine d'aider les professeurs à enseigner la science et la technologie en mettant en oeuvre une pédagogie privilégiant l'expérimentation, la discussion, une pratique active et [...]",C2
,"Cette action avait pour objectif dès l'origine d'aider les professeurs à enseigner la science et la technologie en mettant en oeuvre une pédagogie privilégiant l'expérimentation, la discussion, une pratique active et collective",C2
,"Elle portait une robe marron foncé, qui moulait sa taille, ses hanches, sa gorge, ses bras d'une façon provocante et coquette ; et Duroy éprouvait un étonnement confus, presque une gêne dont il ne saisissait pas bien la cause, le désaccord de cette élégance soignée et raffinée avec l'insouci visible pour le logis qu'elle habitait.",C2
,"Elle portait une robe marron foncé, qui moulait sa taille, ses hanches, sa gorge, ses bras d'une façon provocante et coquette ; et Duroy éprouvait un étonnement confus, presque une gêne dont il ne saisissait pas bien la cause, en désaccord de cette élégance soignée et raffinée avec l'insouci visible pour le logis qu'elle habitait.",C2
,"Elle portait une robe marron foncé, qui moulait sa taille, ses hanches, sa gorge, ses bras d'une façon provocante et coquette ; et Duroy éprouvait un étonnement confus, presque une gêne dont il ne saisissait pas bien la cause, un désaccord de cette élégance soignée et raffinée avec l'insouci visible pour le logis qu'elle habitait.",C2
,"Elle portait une robe marron foncé, qui moulait sa taille, ses hanches, sa gorge, ses bras d'une façon provocante et coquette ; et Duroy éprouvait un étonnement confus, presque une gêne dont il ne saisissait pas bien la cause, du désaccord de cette élégance soignée et raffinée avec l'insouci visible pour le logis qu'elle habitait.",C2
,"Elle portait une robe marron foncé, qui moulait sa taille, ses hanches, sa gorge, ses bras d'une façon provocante et coquette ; et Duroy éprouvait un étonnement confus, presque une gêne dont il ne saisissait pas bien la cause, au désaccord de cette élégance soignée et raffinée avec l'insouci visible pour le logis qu'elle habitait.",C2
,"Les papy-boomers sont individualistes, ce sont même eux qui ont mis en vogue le concept.",B2
,"Les papy-boomers sont individualistes, ce sont pourtant eux qui ont mis en vogue le concept.",B2
,"Les papy-boomers sont individualistes, ce sont bien eux qui ont mis en vogue le concept.",B2
,"Les papy-boomers sont individualistes, ce sont justement eux qui ont mis en vogue le concept.",B2
,"Les papy-boomers sont individualistes, ce sont donc eux qui ont mis en vogue le concept.",B2
,Une politique de sécurité est un outil de gestion qui permet de traiter la sécurité comme un processus de gestion continu en fonction d'objectifs stratégiques clairement définis.,C1
,Une politique de sécurité est un outil de management qui permet de traiter la sécurité comme un processus de gestion continu en fonction d'objectifs stratégiques clairement définis.,C1
,Une politique de sécurité est un outil de planification qui permet de traiter la sécurité comme un processus de gestion continu en fonction d'objectifs stratégiques clairement définis.,C1
,Une politique de sécurité est un outil de communication qui permet de traiter la sécurité comme un processus de gestion continu en fonction d'objectifs stratégiques clairement définis.,C1
,Une politique de sécurité est un outil de travail qui permet de traiter la sécurité comme un processus de gestion continu en fonction d'objectifs stratégiques clairement définis.,C1
,Tout le monde n'a pas l'argent pour se payer une machine à laver.,B1
,Tous le monde n'a pas l'argent pour se payer une machine à laver.,B1
,tout le monde n'a pas l'argent pour se payer une machine à laver.,B1
,Toute le monde n'a pas l'argent pour se payer une machine à laver.,B1
,Malheureusement le monde n'a pas l'argent pour se payer une machine à laver.,B1
,"Lettres de motivation, d'amour ou de rupture, relecture de mémoires d'étudiant, textes d'hommage à lire et à distribuer pendant des obsèques, situations administratives à démêler avec la banque, les impôts ou la copropriété, l'écrivain public doit pouvoir répondre à toutes les demandes.",C1
,"Lettres de motivation, d'amour ou de rupture, relecture de mémoires d'étudiant, textes d'hommage à lire et à distribuer pendant des obsèques, situations administratives pour démêler avec la banque, les impôts ou la copropriété, l'écrivain public doit pouvoir répondre à toutes les demandes.",C1
,"Lettres de motivation, d'amour ou de rupture, relecture de mémoires d'étudiant, textes d'hommage à lire et à distribuer pendant des obsèques, situations administratives se démêler avec la banque, les impôts ou la copropriété, l'écrivain public doit pouvoir répondre à toutes les demandes.",C1
,"Lettres de motivation, d'amour ou de rupture, relecture de mémoires d'étudiant, textes d'hommage à lire et à distribuer pendant des obsèques, situations administratives : démêler avec la banque, les impôts ou la copropriété, l'écrivain public doit pouvoir répondre à toutes les demandes.",C1
,"Lettres de motivation, d'amour ou de rupture, relecture de mémoires d'étudiant, textes d'hommage à lire et à distribuer pendant des obsèques, situations administratives de démêler avec la banque, les impôts ou la copropriété, l'écrivain public doit pouvoir répondre à toutes les demandes.",C1
,Et donc je te remercie pour tout ton boulot.,A2
,Et donc je le remercie pour tout ton boulot.,A2
,Et donc je vous remercie pour tout ton boulot.,A2
,Et donc je les remercie pour tout ton boulot.,A2
,Et donc je la remercie pour tout ton boulot.,A2
,Elle se rendit compte qu'elle travaillait dans la pénombre et alluma la lampe posée sur le bureau.,B2
,Elle se rendit compte qu'elle travaillait dans la pénombre et alluma la lampe posée dans le bureau.,B2
,Elle se rendit compte qu'elle travaillait dans la pénombre et alluma la lampe posée devant le bureau.,B2
,Elle se rendit compte qu'elle travaillait dans la pénombre et alluma la lampe posée contre le bureau.,B2
,Elle se rendit compte qu'elle travaillait dans la pénombre et alluma la lampe posée sous le bureau.,B2
,"Au premier étage, il y a trois chambres",B1
,"Au premier étage, il y a trois ...",B1
,"Au premier étage, il y a trois étages",B1
,"Au premier étage, il y a trois bureaux",B1
,"Au premier étage, il y a trois (...)",B1
,Paul a le numéro de téléphone de Marie.,A1
,Paul a le numéros de téléphone de Marie.,A1
,Paul a le numero de téléphone de Marie.,A1
,Paul a le Numéro de téléphone de Marie.,A1
,Paul a le n de téléphone de Marie.,A1
,Ils font à manger et ils nettoient toujours la cuisine juste après.,A2
,Ils font à manger et nous nettoient toujours la cuisine juste après.,A2
,Ils font à manger et se nettoient toujours la cuisine juste après.,A2
,Ils font à manger et vous nettoient toujours la cuisine juste après.,A2
,Ils font à manger et surtout nettoient toujours la cuisine juste après.,A2
,Elles sont des cracracracracraaa ! Et moi j'en fais autant : on s'amuse !,A2
,Elles font des cracracracracraaa ! Et moi j'en fais autant : on s'amuse !,A2
,Elles ont des cracracracracraaa ! Et moi j'en fais autant : on s'amuse !,A2
,Elles deviennent des cracracracracraaa ! Et moi j'en fais autant : on s'amuse !,A2
,Elles adorent des cracracracracraaa ! Et moi j'en fais autant : on s'amuse !,A2
,"En 2001, Rosalie a expliqué à l'ONU, auprès du groupe de travail sur les peuples autochtones, en quoi la survie des bisons sauvages était essentielle et symbolique pour les Indiens des plaines.",C1
,"En 2001, Rosalie a expliqué à l'ONU, auprès du groupe de travail sur les peuples autochtones, en quoi la survie des bisons sauvages est essentielle et symbolique pour les Indiens des plaines.",C1
,"En 2001, Rosalie a expliqué à l'ONU, auprès du groupe de travail sur les peuples autochtones, en quoi la survie des bisons sauvages fut essentielle et symbolique pour les Indiens des plaines.",C1
,"En 2001, Rosalie a expliqué à l'ONU, auprès du groupe de travail sur les peuples autochtones, en quoi la survie des bisons sauvages serait essentielle et symbolique pour les Indiens des plaines.",C1
,"En 2001, Rosalie a expliqué à l'ONU, auprès du groupe de travail sur les peuples autochtones, en quoi la survie des bisons sauvages devenait essentielle et symbolique pour les Indiens des plaines.",C1
,"Si t'as trouvé le vidéo le fun, pense à aimer notre chaîne YouTube et notre page Facebook",C1
,"Si t'as trouvé le vidéo le fun, pense à aimer notre chaine YouTube et notre page Facebook",C1
,"Si t'as trouvé le vidéo le fun, pense à aimer notre page YouTube et notre page Facebook",C1
,"Si t'as trouvé le vidéo le fun, pense à aimer notre compte YouTube et notre page Facebook",C1
,"Si t'as trouvé le vidéo le fun, pense à aimer notre vidéo YouTube et notre page Facebook",C1
,"Par crainte des représailles, les contestataires ont été moins nombreux mardi dans les rues.",B2
,"De crainte des représailles, les contestataires ont été moins nombreux mardi dans les rues.",B2
,"En crainte des représailles, les contestataires ont été moins nombreux mardi dans les rues.",B2
,"Sans crainte des représailles, les contestataires ont été moins nombreux mardi dans les rues.",B2
,"La crainte des représailles, les contestataires ont été moins nombreux mardi dans les rues.",B2
,"Ce récit fascine toujours notre science-fiction, Blade Runner de Ridley Scott (1982) et Her de Spike Jonze (2013) en témoignent.",B2
,"Ce récit fascine toujours notre science-fiction, Blade Runner de Ridley Scott (1982) ou Her de Spike Jonze (2013) en témoignent.",B2
,"Ce récit fascine toujours notre science-fiction, Blade Runner de Ridley Scott (1982) puis Her de Spike Jonze (2013) en témoignent.",B2
,"Ce récit fascine toujours notre science-fiction, Blade Runner de Ridley Scott (1982) comme Her de Spike Jonze (2013) en témoignent.",B2
,"Ce récit fascine toujours notre science-fiction, Blade Runner de Ridley Scott (1982) & Her de Spike Jonze (2013) en témoignent.",B2
