id,sentence,difficulty
,"Chaque fin de semaine, tous partaient ensemble en randonnée dans les Alpes.",C1
,"Chaque fin de semaine, certains partaient ensemble en randonnée dans les Alpes.",C1
,"À 60 ans aujourd'hui, on a encore devant soi vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.",B2
,"À 60 ans aujourd'hui, on a encore devant nous vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.",B2
,"À 60 ans aujourd'hui, on a encore devant soit vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.",B2
,"À 60 ans aujourd'hui, on a encore devant lui vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.",B2
,"À 60 ans aujourd'hui, on a encore devant elle vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.",B2
,"Pour se détendre, Théo prend souvent un bain le soir avant de jouer encore un peu et d'aller dormir",A2
,"Pour se détendre, Théo prends souvent un bain le soir avant de jouer encore un peu et d'aller dormir",A2
,"Pour se détendre, Théo prenait souvent un bain le soir avant de jouer encore un peu et d'aller dormir",A2
,"Pour se détendre, Théo prendra souvent un bain le soir avant de jouer encore un peu et d'aller dormir",A2
,"Pour se détendre, Théo fait souvent un bain le soir avant de jouer encore un peu et d'aller dormir",A2
,"Le chien battit de la queue frénétiquement, puis il rejoignit sa maîtresse en aboyant joyeusement.",C1
,"Le chien battit de la queue frénétiquement, puis il rejoignit sa mère en aboyant joyeusement.",C1
,"Le chien battit de la queue frénétiquement, puis il rejoignit sa maison en aboyant joyeusement.",C1
,"Le chien battit de la queue frénétiquement, puis il rejoignit sa propriétaire en aboyant joyeusement.",C1
,"Le chien battit de la queue frénétiquement, puis il rejoignit sa maître en aboyant joyeusement.",C1
,"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone portuaire qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels",B2
,"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone côtière qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels",B2
,"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone industrielle qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels",B2
,"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone minière qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels",B2
,"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone résidentielle qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels",B2
,Il doit se dépêcher pour ne pas être en retard à ...,A2
,Il doit se dépêcher pour ne pas être en retard à Noël,A2
,Il doit se dépêcher pour ne pas être en retard à la,A2
,Il doit se dépêcher pour ne pas être en retard à son,A2
,Il doit se dépêcher pour ne pas être en retard à sa,A2
,"Voilà un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos",B1
,"Encore un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos",B1
,"voilà un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos",B1
,"Voila un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos",B1
,"est un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos",B1
,La route est longue pour lui,A2
,La liste est longue pour lui,A2
,La journée est longue pour lui,A2
,La vie est longue pour lui,A2
,La tâche est longue pour lui,A2
,Le Brexit a encouragé des visions utopistes chez d'autres.,C1
,Le gouvernement a encouragé des visions utopistes chez d'autres.,C1
,Le mouvement a encouragé des visions utopistes chez d'autres.,C1
,Le film a encouragé des visions utopistes chez d'autres.,C1
,Le débat a encouragé des visions utopistes chez d'autres.,C1
,Je voudrais pouvoir construire les bâtiments les plus hauts du monde.,B1
,Je voudrais faire construire les bâtiments les plus hauts du monde.,B1
,Je voudrais savoir construire les bâtiments les plus hauts du monde.,B1
,Je voudrais vous construire les bâtiments les plus hauts du monde.,B1
,Je voudrais absolument construire les bâtiments les plus hauts du monde.,B1
,"Malgré sa voix, on ne l'a pas beaucoup entendue.",A2
,"Pour sa voix, on ne l'a pas beaucoup entendue.",A2
,"Hormis sa voix, on ne l'a pas beaucoup entendue.",A2
,"Concernant sa voix, on ne l'a pas beaucoup entendue.",A2
,"Mais sa voix, on ne l'a pas beaucoup entendue.",A2
,"Au début, ça a été très compliqué à mettre en place en fin de compte",A2
,"Au début, ça a été très compliqué de mettre en place en fin de compte",A2
,"Au début, ça a été très compliqué a mettre en place en fin de compte",A2
,"Au début, ça a été très compliqué pour mettre en place en fin de compte",A2
,"Au début, ça a été très compliqué et mettre en place en fin de compte",A2
,"Hannah regarda les vêtements détestables, qui par-dessus le marché étaient vert fluo.",B2
,"Hannah regarda les animaux détestables, qui par-dessus le marché étaient vert fluo.",B2
,"Hannah regarda les chaussures détestables, qui par-dessus le marché étaient vert fluo.",B2
,"Hannah regarda les fleurs détestables, qui par-dessus le marché étaient vert fluo.",B2
,"Hannah regarda les créatures détestables, qui par-dessus le marché étaient vert fluo.",B2
,"Une équation, entre autres, porte son nom.",B2
,"Une équation, comme autres, porte son nom.",B2
,"Une équation, sans autres, porte son nom.",B2
,"Une équation, ou autres, porte son nom.",B2
,"Une équation, les autres, porte son nom.",B2
,Tu pensais toujours à ton amant qui t'avait abandonné sans pitié.,B1
,Tu pensais toujours à ton amant et t'avait abandonné sans pitié.,B1
,Tu pensais toujours à ton amant il t'avait abandonné sans pitié.,B1
,Tu pensais toujours à ton amant lequel t'avait abandonné sans pitié.,B1
,Tu pensais toujours à ton amant que t'avait abandonné sans pitié.,B1
,Les salariés qui ont travaillé suffisamment peuvent prendre leur retraite à 60 ans.,B2
,Les salariés qui ont payé suffisamment peuvent prendre leur retraite à 60 ans.,B2
,Les salariés qui ont investi suffisamment peuvent prendre leur retraite à 60 ans.,B2
,Les salariés qui ont progressé suffisamment peuvent prendre leur retraite à 60 ans.,B2
,Les salariés qui ont accumulé suffisamment peuvent prendre leur retraite à 60 ans.,B2
,Il arrive que le portable brise les liens entre jeunes.,B2
,Il arrive que le portable brise les conversations entre jeunes.,B2
,Il arrive que le portable brise les relations entre jeunes.,B2
,Il arrive que le portable brise les discussions entre jeunes.,B2
,Il arrive que le portable brise les contacts entre jeunes.,B2
,"En prenant des cours, tu cours plus vite.",B1
,"En prenant des cours, tu vas plus vite.",B1
,"En prenant des cours, tu progresse plus vite.",B1
,"En prenant des cours, tu apprend plus vite.",B1
,"En prenant des cours, tu es plus vite.",B1
,J'aime beaucoup toute la famille,A2
,J'aime beaucoup toute cette famille,A2
,J'aime beaucoup toute ta famille,A2
,J'aime beaucoup toute ma famille,A2
,J'aime beaucoup toute votre famille,A2
,"D'abord, je dois aller à la boulangerie pour acheter du pain et des croissants",A2
,"D'abord, je dois aller à la boulangerie pour acheter du pain ou des croissants",A2
,"D'abord, je dois aller à la boulangerie pour acheter du pain puis des croissants",A2
,"D'abord, je dois aller à la boulangerie pour acheter du pain avec des croissants",A2
,"D'abord, je dois aller à la boulangerie pour acheter du pain + des croissants",A2
,"S'il existe des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle",C1
,"S'il propose des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle",C1
,"S'il reste des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle",C1
,"S'il y des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle",C1
,"S'il existait des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle",C1
,Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi beau et qu'ils allaient me recontacter.,B1
,Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi bien et qu'ils allaient me recontacter.,B1
,Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi bon et qu'ils allaient me recontacter.,B1
,Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi sympathique et qu'ils allaient me recontacter.,B1
,Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi sympa et qu'ils allaient me recontacter.,B1
,"Les impôts sur le revenu et la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.",C1
,"Les impôts sur le revenu de la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.",C1
,"Les impôts sur le revenu ou la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.",C1
,"Les impôts sur le revenu / la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.",C1
,"Les impôts sur le revenu sur la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.",C1
,J'ai entendu dire que le maire souhaitait supprimer le festival de chants ...,B2
,J'ai entendu dire que le maire souhaitait supprimer le festival de chants traditionnels,B2
,J'ai entendu dire que le maire souhaitait supprimer le festival de chants !,B2
,J'ai entendu dire que le maire souhaitait supprimer le festival de chants africains,B2
,J'ai entendu dire que le maire souhaitait supprimer le festival de chants populaires,B2
,"Avec son repas en famille autour de sa traditionnelle dinde farcie, Thanksgiving est considérée comme une fête aussi importante que Noël aux États-Unis et au Canada",B2
,"Avec son repas en commun autour de sa traditionnelle dinde farcie, Thanksgiving est considérée comme une fête aussi importante que Noël aux États-Unis et au Canada",B2
